hall_0_x,hall_0_y,hall_0_z,hall_1_x,hall_1_y,hall_1_z,hall_2_x,hall_2_y,hall_2_z,hall_3_x,hall_3_y,hall_3_z,hall_4_x,hall_4_y,hall_4_z,euler_roll,euler_pitch,euler_yaw,gyro_x,gyro_y,gyro_z
0.4747021496295929,0.4138915240764618,0.4003753662109375,0.848895788192749,0.7402380704879761,0.9557145833969116,0.6663995981216431,0.3196432590484619,0.584973931312561,0.2615584135055542,0.6550166010856628,0.4766845107078552,0.1368669718503952,0.01721363328397274,0.29808858036994934,0.5876840949058533,0.5058318376541138,0.08254383504390717,0.8714698553085327,0.4455888867378235,0.639308750629425
0.4695383906364441,0.4017193913459778,0.39966443181037903,0.854900062084198,0.735632598400116,0.9389119148254395,0.6609930396080017,0.3195250332355499,0.6110278964042664,0.2556129992008209,0.644734263420105,0.508699357509613,0.12858818471431732,0.0163884274661541,0.26637527346611023,0.5851175785064697,0.509675145149231,0.09153231978416443,0.8693808317184448,0.428568959236145,0.6305647492408752
0.467580646276474,0.3851269483566284,0.38626009225845337,0.8574832677841187,0.734329342842102,0.9252448678016663,0.6514387130737305,0.3149257302284241,0.6278154850006104,0.25649017095565796,0.6306071281433105,0.5344963669776917,0.12461941689252853,0.011595302261412144,0.24486804008483887,0.583663821220398,0.5091933012008667,0.10149312019348145,0.8629087805747986,0.41078615188598633,0.6200606226921082
0.4634568989276886,0.3677685260772705,0.37767890095710754,0.8645843863487244,0.7209089994430542,0.9273741245269775,0.6442931890487671,0.3144049048423767,0.6425224542617798,0.2511219084262848,0.6212572455406189,0.5519775152206421,0.12276656180620193,0.01559029147028923,0.21544550359249115,0.5840889811515808,0.5132420659065247,0.10904821753501892,0.8556817770004272,0.39285144209861755,0.6101318597793579
0.4627542793750763,0.3623163402080536,0.35415858030319214,0.8745948076248169,0.7166404128074646,0.9147933721542358,0.6413079500198364,0.32409781217575073,0.6548426747322083,0.2499818205833435,0.6076394319534302,0.5893412828445435,0.12133871763944626,0.016161372885107994,0.19943681359291077,0.5788529515266418,0.520287036895752,0.11928484588861465,0.8475703001022339,0.3754100501537323,0.599105179309845
0.46341249346733093,0.34902018308639526,0.34184300899505615,0.8871380686759949,0.7010436058044434,0.8955084681510925,0.634738564491272,0.31553664803504944,0.6831634640693665,0.2468784600496292,0.5918552875518799,0.616640567779541,0.10653088986873627,0.022671544924378395,0.1787339448928833,0.5742142200469971,0.5260046720504761,0.12486223131418228,0.8380513787269592,0.35918036103248596,0.5879828333854675
0.4565443992614746,0.33641257882118225,0.33226972818374634,0.8938579559326172,0.6926795244216919,0.8818954229354858,0.6267043948173523,0.31721553206443787,0.6790865063667297,0.23839803040027618,0.5637856125831604,0.6426793336868286,0.10339920967817307,0.040205858647823334,0.1469971388578415,0.5704455375671387,0.531674325466156,0.13530680537223816,0.8272427916526794,0.34286707639694214,0.5779067277908325
0.4480147063732147,0.3200744390487671,0.33522313833236694,0.9046115279197693,0.6897594928741455,0.8605958819389343,0.6234909892082214,0.31574714183807373,0.6921433806419373,0.23861311376094818,0.5550985932350159,0.6733480095863342,0.0981881320476532,0.04938775300979614,0.12020781636238098,0.5691001415252686,0.5365839600563049,0.14646027982234955,0.8147411942481995,0.32806286215782166,0.5681397914886475
0.4470045864582062,0.3051658868789673,0.32546329498291016,0.909416675567627,0.675295352935791,0.8440260291099548,0.623192310333252,0.3178553283214569,0.7073279619216919,0.2440178543329239,0.533519983291626,0.698640763759613,0.10263317823410034,0.05196894332766533,0.1113252118229866,0.5624209642410278,0.5442010164260864,0.15752935409545898,0.8009465336799622,0.31233522295951843,0.5578244924545288
0.4460263252258301,0.2951725423336029,0.31027787923812866,0.9164445996284485,0.6592308282852173,0.8254193067550659,0.6218041777610779,0.3126251697540283,0.7179571986198425,0.24051739275455475,0.5151600241661072,0.7024007439613342,0.09599152207374573,0.056276582181453705,0.09891676157712936,0.5562765598297119,0.5536981821060181,0.16807898879051208,0.7859794497489929,0.298687219619751,0.5473571419715881
0.44946911931037903,0.3023797869682312,0.29916688799858093,0.9254432916641235,0.6510716676712036,0.8080574870109558,0.6185006499290466,0.3222079873085022,0.7332457304000854,0.24339619278907776,0.5039449334144592,0.7321842908859253,0.09671876579523087,0.07187647372484207,0.07975902408361435,0.5561721324920654,0.564227819442749,0.17710262537002563,0.7686668038368225,0.2849566340446472,0.5383919477462769
0.4526386857032776,0.2933823764324188,0.29581043124198914,0.9340004324913025,0.6373106241226196,0.7937836050987244,0.6156874895095825,0.336539626121521,0.7419387102127075,0.23987933993339539,0.4858283996582031,0.7482647895812988,0.09395654499530792,0.08209891617298126,0.07607115805149078,0.5506535172462463,0.569689929485321,0.1906072199344635,0.7509083151817322,0.27243533730506897,0.5294195413589478
0.4525747299194336,0.2933318316936493,0.29534682631492615,0.9388783574104309,0.6381852030754089,0.7711694240570068,0.6151849031448364,0.34357160329818726,0.7520401477813721,0.24040710926055908,0.4755864143371582,0.7776407599449158,0.09829907864332199,0.1009308323264122,0.06299078464508057,0.5471835136413574,0.5796629786491394,0.20358048379421234,0.732064425945282,0.26082533597946167,0.5193799138069153
0.4550133943557739,0.2837323844432831,0.28636306524276733,0.9461130499839783,0.6273847222328186,0.7420435547828674,0.6114566922187805,0.3607160747051239,0.7638639807701111,0.2432897835969925,0.4587394893169403,0.783113956451416,0.09673236310482025,0.10544950515031815,0.05005418136715889,0.5392686128616333,0.5887994766235352,0.21749244630336761,0.712888240814209,0.24880333244800568,0.5107738971710205
0.449897438287735,0.2808789312839508,0.28893911838531494,0.9479072690010071,0.6210975050926208,0.7264092564582825,0.6110774874687195,0.37014660239219666,0.7732896208763123,0.24557530879974365,0.43600964546203613,0.8077226877212524,0.093350350856781,0.10804041475057602,0.034571122378110886,0.5372808575630188,0.602814793586731,0.23205502331256866,0.6907613277435303,0.2396898865699768,0.5020215511322021
0.45002609491348267,0.27513551712036133,0.2796800136566162,0.9547851085662842,0.6141637563705444,0.7074494361877441,0.6129435896873474,0.3946458101272583,0.7820911407470703,0.248543843626976,0.41317251324653625,0.8273062109947205,0.09279078990221024,0.12814819812774658,0.01161649264395237,0.530159592628479,0.6133250594139099,0.24964232742786407,0.6693710684776306,0.23212860524654388,0.4932996332645416
0.4529889225959778,0.2664816975593567,0.27223119139671326,0.9543619155883789,0.6070221662521362,0.6821695566177368,0.6134498715400696,0.40153974294662476,0.7893604636192322,0.24824373424053192,0.41362282633781433,0.8323413133621216,0.09734316170215607,0.15687137842178345,0.001776191988028586,0.5259595513343811,0.6254816055297852,0.2593245804309845,0.6470007300376892,0.22495654225349426,0.48457154631614685
0.44860169291496277,0.2662726044654846,0.2762434780597687,0.9574517607688904,0.598373293876648,0.6585161089897156,0.6109607219696045,0.4187218248844147,0.7760657072067261,0.25609204173088074,0.3977946639060974,0.8458741307258606,0.09559448063373566,0.16689391434192657,0.019468408077955246,0.5175177454948425,0.6375464797019958,0.2733166217803955,0.6241902112960815,0.21893145143985748,0.4752306342124939
0.44906577467918396,0.25319018959999084,0.27528756856918335,0.9591115117073059,0.6025466322898865,0.6337307691574097,0.611316978931427,0.42952290177345276,0.7800540924072266,0.2566676735877991,0.38461557030677795,0.8444678783416748,0.09122995287179947,0.17808859050273895,0.014517356641590595,0.5118999481201172,0.6463891267776489,0.28529277443885803,0.599800169467926,0.21445240080356598,0.46791279315948486
