hall_0_x,hall_0_y,hall_0_z,hall_1_x,hall_1_y,hall_1_z,hall_2_x,hall_2_y,hall_2_z,hall_3_x,hall_3_y,hall_3_z,hall_4_x,hall_4_y,hall_4_z,euler_roll,euler_pitch,euler_yaw,gyro_x,gyro_y,gyro_z
0.4572950601577759,0.6106253862380981,0.615264892578125,0.6953353881835938,0.8158732056617737,0.3431442677974701,0.9000042676925659,0.8683906197547913,0.4794159531593323,0.2331503927707672,0.6495216488838196,0.8291612863540649,0.3372647762298584,0.42136919498443604,0.48696815967559814,0.40097326040267944,0.5706871151924133,0.16498452425003052,0.6363667249679565,0.6944580078125,0.3902796506881714
0.4528103768825531,0.5947389602661133,0.6051151752471924,0.6875798106193542,0.8046227693557739,0.3380676805973053,0.8989927768707275,0.8650990724563599,0.501863420009613,0.22894558310508728,0.6284072399139404,0.8280193209648132,0.3390515446662903,0.4261395037174225,0.47025853395462036,0.39931920170783997,0.5871965885162354,0.17094580829143524,0.6155226826667786,0.696031391620636,0.3669644892215729
0.46007707715034485,0.5846629738807678,0.5971818566322327,0.6857929825782776,0.7949383854866028,0.3388698101043701,0.9011643528938293,0.8621655106544495,0.5254212021827698,0.22668060660362244,0.6191005110740662,0.827399492263794,0.3349147439002991,0.41580381989479065,0.4538452923297882,0.40013599395751953,0.6072236895561218,0.17714355885982513,0.5944743752479553,0.6975377202033997,0.3431159257888794
0.4553614556789398,0.5732763409614563,0.5912163257598877,0.6909741759300232,0.7778258323669434,0.3384591341018677,0.9008280038833618,0.8562430739402771,0.5354047417640686,0.2277575433254242,0.6039489507675171,0.8221532106399536,0.3365864157676697,0.413939505815506,0.4448290765285492,0.39850714802742004,0.6225672364234924,0.1805901825428009,0.572493851184845,0.6969577670097351,0.3192177712917328
0.4565722644329071,0.5673757791519165,0.5719698667526245,0.6903420686721802,0.7565339803695679,0.343749076128006,0.8997259140014648,0.8359348773956299,0.5512328147888184,0.2242760956287384,0.6050145030021667,0.82687908411026,0.33966320753097534,0.41207677125930786,0.4368109107017517,0.3980852961540222,0.6355776190757751,0.18396498262882233,0.5501534938812256,0.6967248916625977,0.2967577576637268
0.45416349172592163,0.5489321351051331,0.5802883505821228,0.6871622204780579,0.7423571944236755,0.3480747640132904,0.9000658988952637,0.8236287832260132,0.55927574634552,0.22353123128414154,0.5901473760604858,0.8205808997154236,0.34101173281669617,0.4098517596721649,0.41630545258522034,0.40258195996284485,0.6488988399505615,0.18598584830760956,0.526260495185852,0.6957211494445801,0.2746913433074951
0.445657342672348,0.5499199032783508,0.576991856098175,0.6812077760696411,0.7219038009643555,0.3562568724155426,0.8955902457237244,0.8110326528549194,0.5718981623649597,0.22282414138317108,0.5859577059745789,0.8169461488723755,0.34456944465637207,0.4012410342693329,0.3818180561065674,0.40014031529426575,0.6641232371330261,0.19276919960975647,0.5029302835464478,0.6912239193916321,0.25325533747673035
0.4415445625782013,0.542212724685669,0.5648313164710999,0.6825382709503174,0.71661776304245,0.3645917475223541,0.8922362327575684,0.8038895726203918,0.5830954909324646,0.22187907993793488,0.5620436072349548,0.8105155229568481,0.3367232382297516,0.39755821228027344,0.3635660707950592,0.4027652442455292,0.6854780912399292,0.1972508728504181,0.4788673222064972,0.688461422920227,0.2319214642047882
0.442547470331192,0.5336577296257019,0.5652055740356445,0.6825294494628906,0.7013565301895142,0.3675742447376251,0.893369197845459,0.7988062500953674,0.5938631296157837,0.2227913737297058,0.5433970093727112,0.8057169318199158,0.3338263928890228,0.3932729959487915,0.3304470181465149,0.40841028094291687,0.7024766206741333,0.20646849274635315,0.45468494296073914,0.684686541557312,0.21339280903339386
0.4448590576648712,0.511231541633606,0.5548808574676514,0.6829783320426941,0.6775285005569458,0.39292433857917786,0.8844799399375916,0.7891034483909607,0.5914656519889832,0.22736762464046478,0.5285215377807617,0.7823988199234009,0.3324187994003296,0.389783650636673,0.304583877325058,0.4121367335319519,0.7158231139183044,0.21518084406852722,0.43047139048576355,0.6812934279441833,0.19417314231395721
0.4456298053264618,0.496393620967865,0.5509934425354004,0.6855129599571228,0.6642404794692993,0.3896499574184418,0.8814883232116699,0.7709181308746338,0.6172812581062317,0.2262369692325592,0.5152717232704163,0.7831012010574341,0.33078575134277344,0.36885809898376465,0.2851211130619049,0.4153592884540558,0.732934832572937,0.21800082921981812,0.4056978225708008,0.6758444309234619,0.17578279972076416
0.44359445571899414,0.47918692231178284,0.5381977558135986,0.6876819729804993,0.6550474762916565,0.4019848704338074,0.8797332048416138,0.7519022822380066,0.619692862033844,0.22360500693321228,0.5063934922218323,0.7630216479301453,0.32157447934150696,0.37044018507003784,0.2618354260921478,0.41509196162223816,0.7540223598480225,0.2237367182970047,0.3817231357097626,0.6696928143501282,0.1592971831560135
0.4418240189552307,0.47471854090690613,0.5382519960403442,0.6871940493583679,0.642217755317688,0.41005849838256836,0.8720313906669617,0.7357469201087952,0.6290356516838074,0.22316665947437286,0.4993444085121155,0.7515581846237183,0.3115348815917969,0.3464587330818176,0.24816708266735077,0.4176752269268036,0.7740575075149536,0.22930759191513062,0.35682564973831177,0.6629065871238708,0.14465028047561646
0.44456276297569275,0.4627048075199127,0.5204519629478455,0.6911569237709045,0.6282622814178467,0.4203703999519348,0.8634405136108398,0.7177438139915466,0.6445677280426025,0.22690615057945251,0.49282416701316833,0.7478753924369812,0.3090975284576416,0.34329769015312195,0.22944892942905426,0.4218558669090271,0.7910846471786499,0.2363337278366089,0.33291175961494446,0.6553018689155579,0.12978947162628174
0.4456987679004669,0.4456009864807129,0.5107903480529785,0.6978949308395386,0.5999336242675781,0.4260072410106659,0.8558728098869324,0.7000693678855896,0.6588789224624634,0.23054766654968262,0.478958398103714,0.7313616871833801,0.30297109484672546,0.34456512331962585,0.21428029239177704,0.4268666207790375,0.8085222840309143,0.2425585389137268,0.3085516393184662,0.647555947303772,0.11695805191993713
