hall_0_x,hall_0_y,hall_0_z,hall_1_x,hall_1_y,hall_1_z,hall_2_x,hall_2_y,hall_2_z,hall_3_x,hall_3_y,hall_3_z,hall_4_x,hall_4_y,hall_4_z,euler_roll,euler_pitch,euler_yaw,gyro_x,gyro_y,gyro_z
0.4202274680137634,0.29868969321250916,0.7760676145553589,0.7666965126991272,0.8320541381835938,0.5567106604576111,0.677874743938446,0.6863102316856384,0.5667983889579773,0.3299921751022339,0.3706668019294739,0.20953714847564697,0.21289055049419403,0.39361250400543213,0.39138418436050415,0.5795292854309082,0.8297305703163147,0.2062450796365738,0.6613612174987793,0.5296229720115662,0.242830291390419
0.4200819134712219,0.28343695402145386,0.790823757648468,0.7704209685325623,0.8284063935279846,0.5355443358421326,0.6744333505630493,0.6889210343360901,0.5425652861595154,0.3337145149707794,0.34286579489707947,0.2053229659795761,0.22279202938079834,0.39635422825813293,0.3991832733154297,0.5635991096496582,0.817769467830658,0.21420255303382874,0.6675341725349426,0.5393491983413696,0.2567368149757385
0.42522865533828735,0.2683953642845154,0.8022559285163879,0.7805249691009521,0.8211562037467957,0.5111755132675171,0.6782923340797424,0.6747175455093384,0.529661238193512,0.3414171040058136,0.32048219442367554,0.18976932764053345,0.2274715006351471,0.3971233367919922,0.40155890583992004,0.5495208501815796,0.8088719844818115,0.22486889362335205,0.6726270914077759,0.5497941374778748,0.2708759009838104
0.4273294508457184,0.2584976851940155,0.8220784068107605,0.7898268699645996,0.8208167552947998,0.4860595166683197,0.6776031255722046,0.6674556136131287,0.5037582516670227,0.33685630559921265,0.2962850332260132,0.16399632394313812,0.24007073044776917,0.3906002342700958,0.3938140273094177,0.5384915471076965,0.8027765154838562,0.2392185628414154,0.6760760545730591,0.5603668689727783,0.28617870807647705
0.4339485764503479,0.24219602346420288,0.8062610030174255,0.7973975539207458,0.8222519755363464,0.4741445481777191,0.6770675182342529,0.6606526374816895,0.4847760796546936,0.33711233735084534,0.2764558792114258,0.15057998895645142,0.25015294551849365,0.38420069217681885,0.41809824109077454,0.5263783931732178,0.7913100123405457,0.2507603168487549,0.6806139349937439,0.5704473853111267,0.30057740211486816
0.44248783588409424,0.2344536930322647,0.7961085438728333,0.8098424673080444,0.8298155069351196,0.45389774441719055,0.6761540770530701,0.6682314872741699,0.4605845808982849,0.3424968719482422,0.2675895094871521,0.13079571723937988,0.25386127829551697,0.37209445238113403,0.4291820526123047,0.5144181251525879,0.780293345451355,0.2597920596599579,0.6852908134460449,0.5811145305633545,0.31682005524635315
0.4455973505973816,0.2210618257522583,0.7995489239692688,0.8180702328681946,0.8241371512413025,0.4293406009674072,0.6788569092750549,0.6771902441978455,0.443523108959198,0.3411543071269989,0.2509935200214386,0.13091254234313965,0.2574423849582672,0.36721259355545044,0.43805626034736633,0.4987027049064636,0.7695281505584717,0.27410954236984253,0.6888695955276489,0.5919501781463623,0.33392995595932007
0.44720104336738586,0.2002599686384201,0.8067724704742432,0.8323050141334534,0.8256524205207825,0.4175042510032654,0.6721253395080566,0.6592383980751038,0.4279591739177704,0.34961196780204773,0.23799200356006622,0.1156821995973587,0.2630295157432556,0.3590429127216339,0.44168224930763245,0.48603376746177673,0.7588328719139099,0.28493571281433105,0.692501425743103,0.6032615900039673,0.35007670521736145
0.45373186469078064,0.194291889667511,0.7919695973396301,0.8384718894958496,0.8218663334846497,0.3995327055454254,0.6717864871025085,0.6462928652763367,0.40883854031562805,0.3520415723323822,0.22203423082828522,0.10992752015590668,0.27158865332603455,0.36070719361305237,0.46073704957962036,0.47291335463523865,0.7481752634048462,0.295132577419281,0.6945260763168335,0.6140063405036926,0.3653763234615326
0.45590588450431824,0.1824512928724289,0.7886801958084106,0.8424988985061646,0.8245542645454407,0.3881157636642456,0.6737833619117737,0.632637083530426,0.374388724565506,0.3540526032447815,0.21506020426750183,0.11449223756790161,0.27784842252731323,0.36016979813575745,0.48724693059921265,0.4566018581390381,0.7384940981864929,0.3096693456172943,0.696786642074585,0.6241227984428406,0.3830966353416443
