hall_0_x,hall_0_y,hall_0_z,hall_1_x,hall_1_y,hall_1_z,hall_2_x,hall_2_y,hall_2_z,hall_3_x,hall_3_y,hall_3_z,hall_4_x,hall_4_y,hall_4_z,euler_roll,euler_pitch,euler_yaw,gyro_x,gyro_y,gyro_z
0.5627691149711609,0.5191687941551208,0.33376333117485046,0.7729620933532715,0.6846669316291809,0.9367340207099915,0.6112651228904724,0.5426004528999329,0.3366571366786957,0.39470598101615906,0.5478227138519287,0.24363668262958527,0.23983356356620789,0.3639944791793823,0.8064177632331848,0.3875291347503662,0.7182934284210205,0.3744911849498749,0.9025797843933105,0.26245781779289246,0.5134379863739014
0.5610266923904419,0.5214312076568604,0.3277975618839264,0.7811442017555237,0.6857117414474487,0.9425718784332275,0.6210050582885742,0.542336642742157,0.3458622097969055,0.3935086727142334,0.5447797775268555,0.2701113522052765,0.24205894768238068,0.378235399723053,0.8084174990653992,0.3858085870742798,0.7118024230003357,0.36223486065864563,0.9022316336631775,0.2775192856788635,0.5361229777336121
0.5635279417037964,0.5369009375572205,0.3289158046245575,0.7892909049987793,0.6664667129516602,0.9325737357139587,0.6326752305030823,0.5427291989326477,0.36110544204711914,0.3934614658355713,0.5471348762512207,0.2923791706562042,0.2472769320011139,0.3943244218826294,0.8159294724464417,0.38373953104019165,0.7008256316184998,0.3527495563030243,0.8995025753974915,0.29224783182144165,0.5593307614326477
0.5664406418800354,0.5486758947372437,0.3283531963825226,0.7973867654800415,0.6637935042381287,0.9264876246452332,0.6390334963798523,0.5468321442604065,0.35189810395240784,0.39626404643058777,0.5488854050636292,0.3029469847679138,0.2546145021915436,0.3960334360599518,0.8227635622024536,0.38379085063934326,0.6939574480056763,0.3413068354129791,0.8964635729789734,0.3083854615688324,0.5816141963005066
0.5671235918998718,0.5534282326698303,0.3161725401878357,0.8042899370193481,0.6657129526138306,0.9259220957756042,0.6453356146812439,0.5410335063934326,0.36712321639060974,0.3949442505836487,0.5492163300514221,0.3047129213809967,0.2591024339199066,0.4097207188606262,0.8029015064239502,0.38388678431510925,0.6886834502220154,0.3326193392276764,0.8917012810707092,0.3272668421268463,0.6052865386009216
0.558366596698761,0.5706255435943604,0.32101064920425415,0.8072609901428223,0.6421162486076355,0.9136969447135925,0.6496778130531311,0.5475751161575317,0.38430464267730713,0.39295536279678345,0.5583423376083374,0.3133876621723175,0.26363682746887207,0.4219486117362976,0.8071802854537964,0.3835596442222595,0.6843191385269165,0.31822657585144043,0.8852053880691528,0.3465789258480072,0.6275067925453186
0.5563532710075378,0.5735852122306824,0.32662850618362427,0.8177192211151123,0.6463800072669983,0.8933807015419006,0.6572432518005371,0.5439503788948059,0.39736345410346985,0.3894706070423126,0.5483466982841492,0.32446134090423584,0.2684955894947052,0.4351671040058136,0.7983251214027405,0.38164395093917847,0.6815043091773987,0.30659177899360657,0.8775573372840881,0.3666733503341675,0.6504439115524292
0.5627288222312927,0.5940846800804138,0.3330909013748169,0.8283323645591736,0.6326480507850647,0.8749566078186035,0.6645813584327698,0.5433592796325684,0.4040789306163788,0.39172565937042236,0.5448600053787231,0.335767924785614,0.265958696603775,0.44309303164482117,0.8096774816513062,0.3793238699436188,0.6746957302093506,0.2947040796279907,0.8682641386985779,0.3878231346607208,0.6719974279403687
0.564001739025116,0.5950533151626587,0.3296085596084595,0.833215594291687,0.6330670118331909,0.8538438081741333,0.6767776608467102,0.5487006306648254,0.416034072637558,0.3921552300453186,0.5424869060516357,0.3505052626132965,0.27291613817214966,0.4454164505004883,0.7966064214706421,0.37772372364997864,0.6719995141029358,0.28198108077049255,0.8565062880516052,0.40977078676223755,0.6935270428657532
0.5653677582740784,0.595535933971405,0.3184516727924347,0.8403854370117188,0.6206297874450684,0.8264513611793518,0.6830242276191711,0.5448101162910461,0.44295650720596313,0.39065709710121155,0.5473440289497375,0.35656076669692993,0.27025577425956726,0.45495572686195374,0.7941371202468872,0.38040509819984436,0.6636868119239807,0.269653856754303,0.8444357514381409,0.43121978640556335,0.714187502861023
0.5683047771453857,0.5963287949562073,0.32750681042671204,0.8522278070449829,0.6171556115150452,0.8155442476272583,0.6902472376823425,0.5475765466690063,0.4594693183898926,0.3884831368923187,0.5492055416107178,0.3692511022090912,0.27828317880630493,0.4655027985572815,0.783711314201355,0.38009506464004517,0.65613853931427,0.25643447041511536,0.8316640853881836,0.4541861414909363,0.7346221208572388
0.5664926171302795,0.5999079346656799,0.33479663729667664,0.8645681738853455,0.6167222261428833,0.7983338236808777,0.7021530866622925,0.5408446192741394,0.4843624234199524,0.3836897015571594,0.5547546744346619,0.38128259778022766,0.27730250358581543,0.4734824001789093,0.7700319886207581,0.38403767347335815,0.6499138474464417,0.24513569474220276,0.8164869546890259,0.4769771099090576,0.7547874450683594
