hall_0_x,hall_0_y,hall_0_z,hall_1_x,hall_1_y,hall_1_z,hall_2_x,hall_2_y,hall_2_z,hall_3_x,hall_3_y,hall_3_z,hall_4_x,hall_4_y,hall_4_z,euler_roll,euler_pitch,euler_yaw,gyro_x,gyro_y,gyro_z
0.5297104716300964,0.2808245122432709,0.706505298614502,0.7421714067459106,0.9528676271438599,0.22891052067279816,0.85550856590271,0.8343257904052734,0.7262135148048401,0.38442039489746094,0.6639951467514038,0.6877031326293945,0.22498899698257446,0.4300362765789032,0.3057766556739807,0.4978958070278168,0.6730950474739075,0.39599141478538513,0.018964117392897606,0.636204183101654,0.7309831380844116
0.5193246006965637,0.2748083472251892,0.6979520916938782,0.7518545985221863,0.9374059438705444,0.21955038607120514,0.8549919724464417,0.8208051323890686,0.7006583213806152,0.38601699471473694,0.6484435200691223,0.6806138157844543,0.2310200035572052,0.41903167963027954,0.2793230414390564,0.49002599716186523,0.6859887838363647,0.3972284495830536,0.011882055550813675,0.6186705231666565,0.7478408217430115
0.515814483165741,0.270647257566452,0.6910257935523987,0.7592848539352417,0.9219220876693726,0.2260754406452179,0.8643845915794373,0.8049834370613098,0.6749587059020996,0.38700464367866516,0.6447077989578247,0.6818968057632446,0.23489700257778168,0.4127843379974365,0.26667770743370056,0.48346662521362305,0.7078808546066284,0.4006746709346771,0.006423470098525286,0.5997665524482727,0.7628833651542664
0.5082688331604004,0.25595614314079285,0.6889178156852722,0.7609215974807739,0.9031541347503662,0.24454428255558014,0.870373010635376,0.7992042899131775,0.6425489783287048,0.3876064717769623,0.6329835653305054,0.6789977550506592,0.23653824627399445,0.3978423476219177,0.2430390566587448,0.47427648305892944,0.7232054471969604,0.4032128155231476,0.002734030829742551,0.5804750919342041,0.7782849073410034
0.5002648234367371,0.26128262281417847,0.6745111346244812,0.7653064727783203,0.8922333121299744,0.2459331899881363,0.878033459186554,0.7917121648788452,0.6210291385650635,0.3897551894187927,0.6304939389228821,0.6654447913169861,0.23469887673854828,0.3739345371723175,0.20479357242584229,0.46761682629585266,0.7400988936424255,0.40692970156669617,0.0004267617769073695,0.5604283213615417,0.7929692268371582
0.5043089389801025,0.2507590651512146,0.6736218333244324,0.7738214135169983,0.8757596015930176,0.2514115571975708,0.8790906071662903,0.7730869054794312,0.5964540839195251,0.38336849212646484,0.617476761341095,0.6532899737358093,0.236638605594635,0.36815857887268066,0.18648488819599152,0.45880600810050964,0.7573397159576416,0.41129016876220703,0.0,0.5394095778465271,0.8065480589866638
0.5005943179130554,0.24438096582889557,0.6677269339561462,0.7804653644561768,0.8672940731048584,0.2579690217971802,0.8760699033737183,0.7686819434165955,0.5752890706062317,0.38288700580596924,0.6127756237983704,0.650614857673645,0.24464212357997894,0.3624994158744812,0.16251158714294434,0.450376033782959,0.7733498811721802,0.4132675230503082,0.0008606810588389635,0.5184300541877747,0.8177841901779175
0.5038448572158813,0.24321086704730988,0.6540853977203369,0.7905344367027283,0.8533612489700317,0.2485048621892929,0.881058394908905,0.7563021779060364,0.5562842488288879,0.3771979510784149,0.5965783596038818,0.6512325406074524,0.25011417269706726,0.3537660837173462,0.15226727724075317,0.44381409883499146,0.7900798916816711,0.41295307874679565,0.003439598949626088,0.49855875968933105,0.829140841960907
0.49619847536087036,0.23490044474601746,0.6351941823959351,0.7991770505905151,0.8385855555534363,0.25497519969940186,0.882209837436676,0.752173900604248,0.5231970548629761,0.3765996992588043,0.5760362148284912,0.6364071369171143,0.25598621368408203,0.33402276039123535,0.13566385209560394,0.43927547335624695,0.8063797354698181,0.4135895073413849,0.006875132210552692,0.4774877429008484,0.8388082385063171
0.49087992310523987,0.23512984812259674,0.6226024031639099,0.8078380823135376,0.8195034265518188,0.276293009519577,0.8834035396575928,0.7356230616569519,0.48850417137145996,0.37807247042655945,0.5519762635231018,0.6323508024215698,0.2536381185054779,0.32981374859809875,0.1101028099656105,0.43404293060302734,0.8254327178001404,0.415903240442276,0.011808497831225395,0.4566537141799927,0.8475371599197388
0.48689091205596924,0.24335280060768127,0.6086689233779907,0.8114496469497681,0.8086498379707336,0.28954559564590454,0.8834291100502014,0.7266339659690857,0.4613107442855835,0.3707752823829651,0.5339255928993225,0.6218034029006958,0.2495635747909546,0.3036109209060669,0.0986567810177803,0.42546457052230835,0.8417753577232361,0.41634249687194824,0.01969199813902378,0.43600842356681824,0.8554462194442749
0.4875222444534302,0.2436545044183731,0.6034871339797974,0.8187246918678284,0.7795168161392212,0.2966751158237457,0.8844742774963379,0.7249757647514343,0.4360347092151642,0.36793091893196106,0.5097096562385559,0.6141815185546875,0.2507483959197998,0.28768157958984375,0.08574283868074417,0.4180857837200165,0.8584482073783875,0.41246098279953003,0.027722276747226715,0.415763258934021,0.8610506057739258
0.48022982478141785,0.2453814446926117,0.6010832190513611,0.8229238986968994,0.7703028321266174,0.3072066307067871,0.8833863139152527,0.7140254378318787,0.41515833139419556,0.36736536026000977,0.4831092059612274,0.6064612865447998,0.2530818581581116,0.2786581218242645,0.058829765766859055,0.40930017828941345,0.8706233501434326,0.40931689739227295,0.038335103541612625,0.39442840218544006,0.865630567073822
0.47312241792678833,0.2401120662689209,0.5892959833145142,0.827300488948822,0.7462722659111023,0.3262508511543274,0.875633955001831,0.7070531249046326,0.38386502861976624,0.3620848059654236,0.46485215425491333,0.5946958065032959,0.25232934951782227,0.26964136958122253,0.05379556119441986,0.40403151512145996,0.8861153721809387,0.4044354557991028,0.049982406198978424,0.3745327889919281,0.8693124651908875
0.46984294056892395,0.24481332302093506,0.5654336214065552,0.8266602158546448,0.7243199944496155,0.35275018215179443,0.8799245953559875,0.6865085363388062,0.3586377799510956,0.36172279715538025,0.45141303539276123,0.5806963443756104,0.2529521882534027,0.26400822401046753,0.028372567147016525,0.39693909883499146,0.897516667842865,0.40283769369125366,0.063054658472538,0.3557230830192566,0.870854914188385
0.4689846932888031,0.2528771460056305,0.5491015911102295,0.833899199962616,0.7103580832481384,0.3705885410308838,0.8742101788520813,0.6731511354446411,0.34221792221069336,0.3576911985874176,0.43975332379341125,0.5662057399749756,0.25123119354248047,0.2494707703590393,0.035476721823215485,0.3895881772041321,0.9101349115371704,0.3969925045967102,0.07734129577875137,0.3367234766483307,0.8706913590431213
